company,company_location,review_date,country_of_bean_origin,specific_bean_origin_or_bar_name,cocoa_percent,rating,counts_of_ingredients,cocoa_butter,vanilla,lecithin,salt,sugar,first_taste,second_taste
Tribe,Canada,2020,Peru,Ucayali,70,3,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,very sandy,spicey
Tribe,Canada,2020,Vietnam,"Dak Lak, batch 0A08",70,2.75,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,tart,sweet
Tribe,Canada,2020,Honduras,"Copan, batch 0A03",70,2.75,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,woody,sweet
twenty-four blackbirds,U.S.A,2011,Dominican republic,Dominican Republic,73,2.75,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,roasty,woody
twenty-four blackbirds,U.S.A,2013,Dominican republic,"Dominican Republic, batch 85",68,3.25,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,roasty,sligt burnt
twenty-four blackbirds,U.S.A,2013,Bolivia,"Palos Blancos, batch 97",75,2.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,roasty,bitter
twenty-four blackbirds,U.S.A,2014,Madagascar,"Madagascar, lot 137",75,3.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,intense,red berry
twenty-four blackbirds,U.S.A,2015,Ecuador,"Cedeno, lot 271",75,3.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,intense,floral
twenty-four blackbirds,U.S.A,2015,Dominican republic,Oko Caribe,75,2.75,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,spicy,sour
twenty-four blackbirds,U.S.A,2017,Tanzania,Kokoa Kamili,75,3.25,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,dry,floral
Two Ravens,U.S.A,2016,Peru,Peru,60,3,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,coarse,sweet
Uncouth,Canada,2017,Guatemala,Guatemala,75,3.25,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,dry,coarse
Uncouth,Canada,2017,Tanzania,Tanzania,75,3,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,dry,coarse
Uncouth,Canada,2017,Dominican republic,Dominican Republic,75,2.75,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,dry,coarse
Undone,U.S.A,2014,Dominican republic,"San Francisco de Macoris, Nourish",70,3,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,tart,tangy
Undone,U.S.A,2014,Nicaragua,Matagalpa,74,2.75,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,creamy,woody
Upchurch,U.S.A,2016,Tanzania,"Tanzania, Party Bar",72,3.25,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,sandy,sweet
Upchurch,U.S.A,2016,Madagascar,"Madagascar, Sassy Bar",72,3,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,sweet,acidic
Urzi,Italy,2014,Venezuela,"Sur del Lago, Merida",65,3.25,4,have_cocoa_butter,have_vanila,have_not_lecithin,have_not_salt,have_sugar,intense,nutty
Utopick,Spain,2017,Colombia,"Sierra Nevada, Tutu Iku",70,3.75,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,spice,melon
Utopick,Spain,2018,Nicaragua,Nugo,70,3.75,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,roasty cocoa,floral
Vaka,Canada,2020,Belize,"Maya Mountain, Toledo, batch 91",74,3.5,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,roasted strawberry,bold
Valrhona,France,2006,Blend,"Guanaja, South America",70,3.75,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,subtle,smooth
Valrhona,France,2006,Madagascar,"Sambirano, Ampamakia 2005, Millot P.",64,3.5,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,red berry,rich cocoa
Valrhona,France,2006,Blend,"Carribean, Caraibe",66,3,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,slight bitter,woody
Valrhona,France,2006,Venezuela,"Porcelana, Maracaibo, Palmira P. 2005",64,3,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,modest,creamy
Valrhona,France,2006,Trinidad,Gran Couva 2005 P.,64,2.5,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,nutty,vegetal
Valrhona,France,2007,Madagascar,Manjari,64,4,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,creamy,blueberry
Valrhona,France,2007,Venezuela,Chuao 2002 P.,65,3.75,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,sandy,vegetal
Valrhona,France,2007,Venezuela,"Porcelana, Maracaibo, Palmira P. 2006",64,3.25,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,creamy,cherry
Valrhona,France,2007,Blend,"Araguani, Venezuela, Carribean",72,3,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,creamy,rich
Valrhona,France,2007,Blend,"Le Noir Amer, West Africa",71,2.75,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,nutty and bitter dominate,floral
Valrhona,France,2007,Blend,"Abinao, West Africa",85,2.5,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,berries,tart
Valrhona,France,2007,Blend,Le Noir Extra Amer,85,1.5,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,creamy,fatty
Valrhona,France,2009,Dominican republic,Tainori,64,3.75,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,cocoa dominates,woodsy
Valrhona,France,2009,Ecuador,Alpaco,66,3.75,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,rich cocoa,hot spice
Valrhona,France,2009,Ghana,Nyangbo,68,3.5,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,creamy,cocoa
Valrhona,France,2011,Venezuela,"Porcelana, Pedegral",64,4,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,creamy,honey
Valrhona,France,2011,Blend,Caraque,56,3.25,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,intense sweet,nut
Valrhona,France,2012,Venezuela,"Otucan, Grand Cru",69,4,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,green,unripened fruit
Valrhona,France,2013,Blend,"Andoa, Grand Cru blend",70,3.5,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,yogurt,lemon
Valrhona,France,2013,Dominican republic,"Loma Sotavento, 2013",64,3.5,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,complex,herbs
Valrhona,France,2015,Peru,"Piura, Illanka, Quemazon",63,4,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,intense,dark berry
Valrhona,France,2017,Blend,"Oriado, Peru, Dom. Rep",60,3.25,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,intense,rich
Vao Vao (Chocolaterie Robert),Madagascar,2009,Madagascar,Madagascar,72,2.75,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,fatty,bland
Vao Vao (Chocolaterie Robert),Madagascar,2009,Madagascar,Madagascar,76,2.75,4,have_cocoa_butter,have_vanila,have_not_lecithin,have_not_salt,have_sugar,fatty,sour
Vao Vao (Chocolaterie Robert),Madagascar,2009,Madagascar,Madagascar,80,2.75,4,have_cocoa_butter,have_vanila,have_not_lecithin,have_not_salt,have_sugar,fatty,bitter
Vicuna,U.S.A,2015,Bolivia,Palos Blancos,70,3.25,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,peanut butter,coffee
Vicuna,U.S.A,2015,Bolivia,Palos Blancos + nibs,70,3.25,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,complex,nibs too soft
Vicuna,U.S.A,2018,Dominican republic,San Francisco de Macoris,70,3.25,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,dark berry,roasty
Vicuna,U.S.A,2018,Guatemala,Alta Verapaz,70,3,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,earthy,sour
Vicuna,U.S.A,2018,Bolivia,Palos Blancos,70,2.75,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,smokey,earthy
Videri,U.S.A,2012,Blend,"Classic, Central and S. America",70,3.25,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,sweet,fruity
Videri,U.S.A,2013,Blend,"Dark, Central and S. America",90,3.75,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,mellow fruit,tart
Videri,U.S.A,2014,Trinidad,Trinidad,75,3.5,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,spicy,roasty
Videri,U.S.A,2014,Ecuador,Mindo,75,3.5,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,spicy,nutmeg
Videri,U.S.A,2014,Dominican republic,Dominican Republic,90,3.25,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,intense,cocoa
Vietcacao (A. Morin),France,2012,Vietnam,"Ben Tre, Mekong Delta, MoCay",70,3.5,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,spicy,dairy
Vintage Plantations,U.S.A,2014,Peru,San Martin,75,3,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,sandy,sweet
Vintage Plantations (Tulicorp),U.S.A,2007,Ecuador,"Los Rios, Rancho Grande 2007",65,3,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,sticky,cocoa
Violet Sky,U.S.A,2015,Peru,Peru,77,3.25,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,chalky,peach
Violet Sky,U.S.A,2015,Belize,Moho River Valley,77,3,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,mild metallic,brownie
Violet Sky,U.S.A,2015,Venezuela,Cuyagua,77,3,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,intense,mild bitter
Violet Sky,U.S.A,2015,Madagascar,Sambirano Valley,77,2.75,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,intense,tart
Violet Sky,U.S.A,2015,Guatemala,Cahabon,77,2.75,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,creamy,cocoa
Vivra,U.S.A,2016,Dominican republic,Dominican Republic,70,3,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,sweet,simple
Vivra,U.S.A,2016,Peru,Peru,70,2.5,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,pungent,metallic
Vivra,U.S.A,2016,Venezuela,Ocumare,70,2.5,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,nutty,off notes
Vivra,U.S.A,2018,Bolivia,Alto Beni,70,2.5,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,earthy,vanilla
Vivra,U.S.A,2018,Haiti,"Pisa, Adul de Nord",70,2.5,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,vanilla,late cocoa notes
Wellington Chocolate Factory,New zealand,2016,Dominican republic,Conacado,70,3.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_not_sugar,dry,rich
Wellington Chocolate Factory,New zealand,2016,Peru,"Piura Blanco, Norandino",70,3.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_not_sugar,grapes,pungent
Wellington Chocolate Factory,New zealand,2017,Samoa,Samoa,77,3,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,earthy,roasty
White Label,U.S.A,2018,Tanzania,Kokoa Kamili,68,3,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,nuts,fruit
White Label,U.S.A,2018,Bolivia,Alto Beni,72,3,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,creamy,fruit
Wilkie's Organic,Ireland,2013,Peru,Tumbes,75,3.25,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,sandy,sweet
Wilkie's Organic,Ireland,2013,Peru,Amazonas,89,2.75,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,slow develop,bitter
Wilkie's Organic,Ireland,2013,Peru,Amazonas w/ nibs,75,2.75,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,mild,metallic
Wilkie's Organic,Ireland,2013,Peru,Amazonas,75,2.5,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,light color,grit
Willie's Cacao,U.k.,2009,Venezuela,Rio Caribe,72,3.25,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,creamy,earthy
Willie's Cacao,U.k.,2009,Peru,San Martin,70,3,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,sandy,rich
Willie's Cacao,U.k.,2010,Indonesia,Java,69,3.75,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,smokey,fruity
Willie's Cacao,U.k.,2010,Venezuela,Hacienda Las Trincheras,72,3.5,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,dry,nutty
Willie's Cacao,U.k.,2010,Madagascar,Sambirano,71,3,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,dry,mild fruit
Willie's Cacao,U.k.,2014,Colombia,Los Llanos,88,3,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,mild nutty and fruit,savory
Willie's Cacao,U.k.,2016,Colombia,Los Llanos,70,4,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,rich cocoa,spicy
Wm,U.S.A,2016,Ghana,"Ghana, 2013, batch 129",75,3.75,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,strong malt,choco pudding
Wm,U.S.A,2016,Bolivia,"Wild Beniano, 2016, batch 128, Heirloom",76,3.5,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,nutty,fig
Wm,U.S.A,2016,Venezuela,"Guasare, Zulia Prov., 2015, batch 124",74,3,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,nutty,rubber
Wm,U.S.A,2019,Venezuela,Porcelana,70,3.5,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,intense,creamy
Wm,U.S.A,2019,Belize,"Maya Mountain, 2017, batch 255",68,3.25,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,flat,molasses
Woodblock,U.S.A,2011,Venezuela,Ocumare,70,4,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,nutty,tart
Woodblock,U.S.A,2011,Dominican republic,La Red,70,3.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,brownie,fruit
Woodblock,U.S.A,2012,Madagascar,"Sambirano, batch 1",70,3.25,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,melon,floral
Woodblock,U.S.A,2012,Costa rica,Costa Rica,70,3,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,roasty,metallic
Woodblock,U.S.A,2012,Ecuador,Ecuador,70,2.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,mild fruit,chemical off
Woodblock,U.S.A,2013,Trinidad,"Gran Couva, batch 1",70,3.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,creamy,woody
Woodblock,U.S.A,2013,Ecuador,"Camino Verde P., Balao, Guayas, batch 1",70,3.25,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,intense,bourbon
Woodblock,U.S.A,2014,Peru,"Maranon, Cajamarca",70,3,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,sandy,intense
Xocolat,Dominican republic,2013,Dominican republic,Hispaniola,66,3,5,have_cocoa_butter,have_not_vanila,have_lecithin,have_salt,have_sugar,salt noticeable,vanilla
Xocolatisimo,El salvador,2019,El salvador,Hacienda San Jose,70,3.25,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,nutty,basic cocoa
Xocolatisimo,El salvador,2019,El salvador,Hacienda San Jose,75,3,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,coarse,sweet
Xocolatisimo,El salvador,2019,El salvador,Hacienda San Jose,65,2.75,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,overly sweet,dirty
Xocolla,U.S.A,2017,Madagascar,"Sambirano, batch 170102",70,2.75,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,sour milk,molasses
Xocolla,U.S.A,2017,Dominican republic,"Hispaniola, batch 170104",70,2.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,spciy,cardamom
Zak's,U.S.A,2015,Belize,"Belize, Batch 2",70,3.5,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,rich base cocoa,sweet
Zak's,U.S.A,2015,Dominican republic,"Dominican Republic, Batch D2",70,3.25,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,nutty,earthy
Zak's,U.S.A,2015,Madagascar,"Madagascar, Batch 2",70,3.25,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,sandy,mild sour
Zak's,U.S.A,2015,Peru,"Peru, Batch 1",70,3.25,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,sandy,nutty
Zak's,U.S.A,2015,Papua new guinea,"Papua New Guinea, Batch 2",70,3,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,heavy smoke,fruit
Zak's,U.S.A,2015,Blend,"House Blend, Batch 2",60,3,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,very sweet,heavy roast
Zart Pralinen,Austria,2016,Madagascar,"Millot P., Ambanja",70,3.5,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,sticky,mellow choco
Zart Pralinen,Austria,2016,Tanzania,"Kakao Kamili, Kilombero Valley",70,3.5,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,smoke,tart
Zart Pralinen,Austria,2016,Trinidad,"San Juan Estate, Gran Couva",78,3.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,tobacco,over roasted
Zart Pralinen,Austria,2016,Tanzania,"Kakao Kamili, Kilombero Valley",85,3,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,melon,mild tart
Zart Pralinen,Austria,2016,Ecuador,UNOCACE,70,2.75,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,sticky,off notes of rubber
Zart Pralinen,Austria,2016,Trinidad,San Juan Estate,85,2.75,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,sticky,strong bitter
Zokoko,Australia,2011,Bolivia,"Tranquilidad, Baures",72,3.75,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,intense prune and berry,floral
Zokoko,Australia,2011,Bolivia,Alto Beni,68,3.5,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,oily,honey
Zokoko,Australia,2011,Papua new guinea,Tokiala,66,3.5,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,toffee,caramel
Zokoko,Australia,2016,Solomon islands,Guadalcanal,78,3.75,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,smokey,dried fruit
Zokoko,Australia,2016,Blend,Goddess Blend,65,3.25,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,oily,sweet
Zoto (Chocolatoa),Belgium,2018,Nicaragua,"El Castillero, batch ca1705, 3 turns",70,3.75,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,large grits,sweet
Zoto (Chocolatoa),Belgium,2018,Nicaragua,Rugoso,75,3.25,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,sandy,basic cocoa
Zoto (Chocolatoa),Belgium,2018,Nicaragua,"Jeru Antiguo, batch jan705, 2 turns",72,3,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,intense earthy,floral
Zoto (Chocolatoa),Belgium,2018,Dr congo,"Kilimamwenza, Ituri Province",68,3,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_not_sugar,fatty,herbal
Zotter,Austria,2010,Brazil,"Brazil, Mitzi Blue",65,3,4,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_salt,have_not_sugar,woody,butterscotch
Zotter,Austria,2011,Peru,Peru,70,3.75,4,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_salt,have_not_sugar,creamy,fatty
Zotter,Austria,2011,India,Kerala State,65,3.5,4,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_salt,have_not_sugar,creamy,masculine
Zotter,Austria,2011,India,Kerala State,62,3.25,4,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_salt,have_not_sugar,oily,subdued
Zotter,Austria,2011,Congo,Congo,65,3,4,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_salt,have_not_sugar,dairy,salt
Zotter,Austria,2012,Dominican republic,"Loma Los Pinos, Yacao region, D.R.",62,3.75,4,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_salt,have_not_sugar,spice,caramel
Zotter,Austria,2012,Dominican republic,Santo Domingo,70,3.75,4,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_salt,have_not_sugar,strawberry,Cadbury egg
Zotter,Austria,2012,Panama,"Bocas del Toro, Cocabo Co-op",72,3.5,4,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_salt,have_not_sugar,oily,earthy
Zotter,Austria,2012,Blend,Amazonas Frucht,65,3.5,4,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_salt,have_not_sugar,dairy,burnt caramel
Zotter,Austria,2012,Peru,"Satipo Pangoa region, 20hr conche",70,3.5,4,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_salt,have_not_sugar,butterscotch,pepper
